ID,Year,truncated,pval,significant
237,2016,0,0.035,1
237,2016,0,0.554,0
239,2016,0,0.02,1
239,2016,0,0.041,1
243,2016,0,0.469,0
243,2016,0,0.992,0
243,2016,0,0.168,0
243,2016,0,0.432,0
246,2016,0,0.008,1
246,2016,0,0.023,1
246,2016,0,0.026,1
246,2016,0,0.098,0
246,2016,0,1,0
247,2016,0,0.001,1
247,2016,0,0.001,1
249,2016,0,0.0196,1
252,2016,0,0.492,0
257,2016,0,0.005,1
257,2016,0,0.031,1
258,2016,0,0.057,0
259,2016,0,0.005,1
259,2016,0,0.019,1
259,2016,0,0.005,1
259,2016,0,0.008,1
259,2016,0,0.008,1
259,2016,0,0.012,1
259,2016,0,0.019,1
259,2016,0,0.04,1
261,2016,0,0.02,1
261,2016,0,0.02,1
261,2016,0,0.04,1
261,2016,0,0.01,1
262,2016,0,0.89,0
262,2016,0,0.367,0
262,2016,0,0.328,0
262,2016,0,0.03,1
263,2016,0,0.453,0
263,2016,0,0.166,0
265,2016,0,0.732,0
265,2016,0,0.011,1
266,2016,0,0.01,1
266,2016,0,0.01,1
266,2016,0,0.01,1
267,2016,0,0.036,1
267,2016,0,0.004,1
267,2016,0,0.032,1
267,2016,0,0.202,0
267,2016,0,0.877,0
267,2016,0,0.333,0
267,2016,0,0.004,1
267,2016,0,0.013,1
267,2016,0,0.047,1
270,2016,0,0.001,1
270,2016,0,0.04,1
270,2016,0,0.033,1
270,2016,0,0.044,1
272,2016,0,0.001,1
272,2016,0,0.02,1
272,2016,0,0.001,1
272,2016,0,0.001,1
272,2016,0,0.05,0
277,2016,0,0.007,1
277,2016,0,0.446,0
277,2016,0,0.11,0
277,2016,0,0.028,1
280,2016,0,0.957,0
280,2016,0,0.546,0
280,2016,0,0.996,0
280,2016,0,0.794,0
280,2016,0,0.509,0
280,2016,0,0.127,0
280,2016,0,0.141,0
280,2016,0,0.295,0
283,2016,0,0.005,1
283,2016,0,0.024,1
284,2016,0,0.519,0
284,2016,0,0.095,0
284,2016,0,0.179,0
284,2016,0,0.036,1
284,2016,0,0.043,1
285,2016,0,0.047,1
285,2016,0,0.003,1
285,2016,0,0.01,1
285,2016,0,0.01,1
285,2016,0,0.24,0
285,2016,0,0.08,0
285,2016,0,0.51,0
285,2016,0,0.14,0
285,2016,0,0.7,0
285,2016,0,0.73,0
285,2016,0,0.58,0
285,2016,0,0.1,0
285,2016,0,0.018,1
285,2016,0,0.06,0
285,2016,0,0.01,1
285,2016,0,0.002,1
285,2016,0,0.66,0
288,2016,0,0.001,1
288,2016,0,0.001,1
292,2016,0,0.913,0
292,2016,0,0.13,0
292,2016,0,0.71,0
292,2016,0,0.87,0
292,2016,0,0.41,0
292,2016,0,0.87,0
292,2016,0,0.71,0
292,2016,0,0.96,0
292,2016,0,0.21,0
292,2016,0,0.41,0
292,2016,0,0.01,1
292,2016,0,0.02,1
293,2016,0,0.309,0
293,2016,0,0.025,1
293,2016,0,1e-4,1
293,2016,0,0.009,1
294,2016,0,0.337,0
296,2016,0,0.008,1
296,2016,0,0.032,1
296,2016,0,0.011,1
296,2016,0,0.026,1
296,2016,0,0.005,1
297,2016,0,0.002,1
297,2016,0,0.197,0
297,2016,0,0.456,0
297,2016,0,0.041,1
297,2016,0,0.002,1
297,2016,0,0.46,0
297,2016,0,0.305,0
297,2016,0,0.25,0
297,2016,0,0.013,1
297,2016,0,0.001,1
297,2016,0,0.34,0
298,2016,0,0.001,1
298,2016,0,0.017,1
298,2016,0,0.003,1
298,2016,0,0.05,0
298,2016,0,0.045,1
298,2016,0,0.047,1
298,2016,0,0.006,1
298,2016,0,0.002,1
301,2016,0,0.079,0
301,2016,0,0.008,1
301,2016,0,0.008,1
301,2016,0,0.033,1
301,2016,0,0.213,0
302,2016,0,0.16,0
302,2016,0,0.03,1
306,2016,0,0.01,1
310,2016,0,0.034,1
310,2016,0,0.003,1
314,2016,0,0.0074,1
321,2016,0,0.001,1
322,2016,0,0.589,0
322,2016,0,0.1,0
322,2016,0,0.2,0
322,2016,0,1,0
325,2016,0,0.056,0
325,2016,0,0.571,0
325,2016,0,0.193,0
327,2016,0,0.015,1
327,2016,0,0.006,1
327,2016,0,0.019,1
327,2016,0,0.009,1
328,2016,0,0.016,1
328,2016,0,0.016,1
329,2016,0,0.002,1
339,2016,0,0.023,1
340,2016,0,0,1
340,2016,0,0.256,0
349,2016,0,0.839,0
350,2016,0,0.001,1
350,2016,0,0.001,1
350,2016,0,0.107,0
351,2016,0,0.008,1
351,2016,0,0.024,1
351,2016,0,0.595,0
353,2016,0,0.024,1
353,2016,0,0.024,1
353,2016,0,0.093,0
354,2016,0,0.213,0
354,2016,0,0.397,0
354,2016,0,0.55,0
354,2016,0,0.766,0
354,2016,0,0.084,0
354,2016,0,0.002,1
355,2016,0,0.666,0
355,2016,0,0.666,0
355,2016,0,0.858,0
355,2016,0,0.891,0
356,2016,0,0.018,1
356,2016,0,0.002,1
356,2016,0,0.001,1
356,2016,0,0.012,1
356,2016,0,0.001,1
356,2016,0,0.029,1
356,2016,0,0.034,1
356,2016,0,0.009,1
356,2016,0,0.03,1
356,2016,0,0.012,1
357,2016,0,0.012,1
357,2016,0,0.023,1
358,2016,0,0.002,1
358,2016,0,0.285,0
358,2016,0,0.401,0
358,2016,0,0.049,1
358,2016,0,0.046,1
358,2016,0,0.002,1
358,2016,0,0.036,1
358,2016,0,0.001,1
358,2016,0,0.048,1
358,2016,0,0.049,1
358,2016,0,0.001,1
358,2016,0,0.002,1
360,2016,0,0.04,1
360,2016,0,0.017,1
361,2016,0,0.027,1
362,2016,0,0.561,0
362,2016,0,0.012,1
362,2016,0,0.951,0
362,2016,0,0.012,1
362,2016,0,0.002,1
362,2016,0,0.065,0
364,2016,0,0.102,0
364,2016,0,0.931,0
364,2016,0,0.002,1
364,2016,0,0.003,1
364,2016,0,0.057,0
364,2016,0,0.109,0
366,2016,0,0.123,0
366,2016,0,0.001,1
366,2016,0,0.001,1
366,2016,0,0.008,1
366,2016,0,0.924,0
366,2016,0,0.767,0
366,2016,0,0.239,0
366,2016,0,0.095,0
368,2016,0,0.019,1
3,2016,1,0.001,1
4,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
6,2016,1,0.05,0
8,2016,1,0.05,0
8,2016,1,0.05,0
8,2016,1,0.05,0
9,2016,1,0.001,1
9,2016,1,0.019,1
11,2016,1,0.01,1
11,2016,1,0.01,1
12,2016,1,0.05,0
12,2016,1,0.05,0
12,2016,1,0.05,0
12,2016,1,0.05,0
12,2016,1,0.05,0
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
13,2016,1,0.001,1
14,2016,1,0.05,0
14,2016,1,0.001,1
14,2016,1,0.001,1
14,2016,1,0.001,1
15,2016,1,0.001,1
15,2016,1,0.001,1
15,2016,1,0.001,1
16,2016,1,0.05,0
16,2016,1,0.05,0
16,2016,1,0.05,0
17,2016,1,0.001,1
17,2016,1,0.001,1
17,2016,1,0.001,1
17,2016,1,0.001,1
21,2016,1,0.05,0
21,2016,1,0.05,0
21,2016,1,0.001,1
22,2016,1,0.002,1
22,2016,1,0.001,1
22,2016,1,0.004,1
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
24,2016,1,0.05,0
24,2016,1,1e-4,1
24,2016,1,1e-4,1
29,2016,1,0.05,0
29,2016,1,0.05,0
31,2016,1,0.004,1
31,2016,1,0.05,0
31,2016,1,0.05,0
31,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
37,2016,1,0.05,0
37,2016,1,0.05,0
37,2016,1,0.001,1
37,2016,1,0.001,1
37,2016,1,0.001,1
37,2016,1,0.001,1
37,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.001,1
38,2016,1,0.05,0
38,2016,1,0.05,0
38,2016,1,0.05,0
42,2016,1,0.05,0
42,2016,1,0.05,0
46,2016,1,0.05,0
46,2016,1,0.05,0
46,2016,1,0.05,0
49,2016,1,0.001,1
49,2016,1,0.001,1
49,2016,1,0.05,0
52,2016,1,0.05,0
52,2016,1,0.05,0
54,2016,1,0.001,1
55,2016,1,0.05,0
55,2016,1,0.05,0
55,2016,1,0.05,0
56,2016,1,0.05,0
56,2016,1,0.05,0
57,2016,1,1e-4,1
61,2016,1,0.05,0
63,2016,1,1e-4,1
63,2016,1,1e-4,1
63,2016,1,1e-4,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
64,2016,1,0.001,1
67,2016,1,0.001,1
67,2016,1,0.001,1
67,2016,1,0.001,1
67,2016,1,0.001,1
71,2016,1,0.05,0
74,2016,1,0.001,1
75,2016,1,0.007,1
75,2016,1,0.001,1
75,2016,1,0.001,1
75,2016,1,1e-5,1
75,2016,1,0.05,0
75,2016,1,0.006,1
75,2016,1,0.04,1
79,2016,1,0.001,1
79,2016,1,0.001,1
79,2016,1,0.001,1
79,2016,1,0.05,0
79,2016,1,0.001,1
79,2016,1,0.05,0
79,2016,1,0.05,0
79,2016,1,0.001,1
79,2016,1,0.001,1
79,2016,1,0.001,1
83,2016,1,0.001,1
83,2016,1,0.001,1
83,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
84,2016,1,0.001,1
86,2016,1,0.001,1
86,2016,1,0.001,1
86,2016,1,0.001,1
86,2016,1,0.001,1
88,2016,1,0.05,0
88,2016,1,0.05,0
88,2016,1,0.05,0
88,2016,1,0.05,0
89,2016,1,0.001,1
93,2016,1,0.05,0
93,2016,1,0.05,0
93,2016,1,0.05,0
93,2016,1,0.05,0
95,2016,1,0.05,0
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
98,2016,1,0.001,1
99,2016,1,0.01,1
99,2016,1,0.01,1
99,2016,1,0.01,1
100,2016,1,0.05,0
100,2016,1,0.05,0
102,2016,1,0.05,0
102,2016,1,0.05,0
103,2016,1,0.05,0
103,2016,1,0.05,0
103,2016,1,0.05,0
103,2016,1,0.05,0
105,2016,1,0.05,0
105,2016,1,0.05,0
105,2016,1,0.05,0
105,2016,1,0.05,0
107,2016,1,0.001,1
108,2016,1,0.001,1
110,2016,1,0.001,1
114,2016,1,0.01,1
114,2016,1,0.01,1
114,2016,1,0.05,0
114,2016,1,0.05,0
114,2016,1,0.01,1
114,2016,1,0.01,1
114,2016,1,0.01,1
114,2016,1,0.01,1
114,2016,1,0.01,1
114,2016,1,0.01,1
115,2016,1,0.001,1
115,2016,1,0.001,1
116,2016,1,0.001,1
116,2016,1,0.05,0
116,2016,1,0.001,1
119,2016,1,0.05,0
119,2016,1,0.05,0
120,2016,1,0.05,0
121,2016,1,0.05,0
121,2016,1,1e-4,1
121,2016,1,0.05,0
121,2016,1,1e-4,1
122,2016,1,0.05,0
124,2016,1,0.05,0
124,2016,1,0.05,0
124,2016,1,0.05,0
124,2016,1,0.05,0
124,2016,1,0.05,0
125,2016,1,0.01,1
125,2016,1,0.01,1
128,2016,1,0.05,0
128,2016,1,1e-4,1
128,2016,1,1e-4,1
128,2016,1,0.05,0
128,2016,1,1e-4,1
128,2016,1,1e-4,1
131,2016,1,0.05,0
131,2016,1,0.05,0
133,2016,1,0.05,0
134,2016,1,0.05,0
134,2016,1,0.05,0
135,2016,1,0.05,0
135,2016,1,0.05,0
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
136,2016,1,0.001,1
137,2016,1,0.001,1
137,2016,1,0.001,1
140,2016,1,0.05,0
140,2016,1,0.001,1
140,2016,1,0.05,0
140,2016,1,0.05,0
140,2016,1,0.05,0
141,2016,1,0.001,1
141,2016,1,1e-4,1
141,2016,1,1e-4,1
141,2016,1,1e-4,1
141,2016,1,1e-4,1
142,2016,1,1e-4,1
142,2016,1,0.001,1
142,2016,1,0.044,1
142,2016,1,0.041,1
143,2016,1,0.001,1
143,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
144,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
145,2016,1,0.001,1
147,2016,1,0.05,0
147,2016,1,0.05,0
147,2016,1,0.05,0
147,2016,1,0.05,0
148,2016,1,0.001,1
148,2016,1,0.001,1
148,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
151,2016,1,0.001,1
154,2016,1,0.05,0
154,2016,1,0.05,0
154,2016,1,0.05,0
155,2016,1,0.05,0
155,2016,1,0.05,0
155,2016,1,0.05,0
157,2016,1,0.001,1
159,2016,1,0.001,1
159,2016,1,0.002,1
159,2016,1,0.026,1
159,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.001,1
168,2016,1,0.05,0
168,2016,1,0.001,1
168,2016,1,0.05,0
168,2016,1,0.05,0
171,2016,1,0.05,0
171,2016,1,0.001,1
175,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
181,2016,1,0.001,1
181,2016,1,0.001,1
181,2016,1,0.001,1
181,2016,1,0.001,1
182,2016,1,0.05,0
182,2016,1,0.05,0
183,2016,1,0.001,1
183,2016,1,0.001,1
183,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.05,0
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
184,2016,1,0.001,1
186,2016,1,0.001,1
186,2016,1,0.001,1
187,2016,1,0.05,0
187,2016,1,0.05,0
187,2016,1,0.05,0
187,2016,1,0.05,0
188,2016,1,0.001,1
188,2016,1,0.001,1
190,2016,1,0.001,1
190,2016,1,0.001,1
190,2016,1,0.001,1
190,2016,1,0.001,1
190,2016,1,0.05,0
190,2016,1,0.001,1
190,2016,1,0.001,1
190,2016,1,0.05,0
193,2016,1,0.05,0
195,2016,1,0.05,0
195,2016,1,0.001,1
195,2016,1,0.05,0
195,2016,1,0.005,1
195,2016,1,0.005,1
195,2016,1,0.001,1
195,2016,1,0.001,1
195,2016,1,0.001,1
195,2016,1,0.05,0
197,2016,1,0.05,0
197,2016,1,0.05,0
198,2016,1,0.001,1
200,2016,1,0.05,0
207,2016,1,0.05,0
207,2016,1,0.05,0
207,2016,1,0.05,0
207,2016,1,0.05,0
208,2016,1,0.05,0
210,2016,1,0.001,1
210,2016,1,0.05,0
210,2016,1,0.001,1
210,2016,1,0.05,0
212,2016,1,0.05,0
213,2016,1,0.05,0
218,2016,1,0.05,0
219,2016,1,0.001,1
221,2016,1,0.05,0
221,2016,1,0.05,0
221,2016,1,0.05,0
221,2016,1,0.05,0
221,2016,1,0.05,0
222,2016,1,0.05,0
225,2016,1,0.05,0
226,2016,1,0.05,0
227,2016,1,0.01,1
227,2016,1,0.001,1
227,2016,1,0.001,1
227,2016,1,0.001,1
227,2016,1,0.001,1
227,2016,1,0.05,0
230,2016,1,0.05,0
230,2016,1,0.05,0
231,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
235,2016,1,0.001,1
235,2016,1,0.001,1
235,2016,1,0.001,1
236,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
242,2016,1,0.015,1
242,2016,1,0.024,1
242,2016,1,0.05,0
244,2016,1,0.05,0
244,2016,1,0.05,0
244,2016,1,0.05,0
244,2016,1,0.05,0
244,2016,1,0.05,0
244,2016,1,0.05,0
245,2016,1,0.05,0
245,2016,1,0.05,0
247,2016,1,0.001,1
247,2016,1,0.001,1
248,2016,1,0.05,0
248,2016,1,0.05,0
248,2016,1,0.05,0
250,2016,1,0.03,1
250,2016,1,0.01,1
250,2016,1,0.05,0
250,2016,1,0.01,1
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
251,2016,1,0.05,0
252,2016,1,0.001,1
252,2016,1,0.001,1
255,2016,1,0.05,0
255,2016,1,0.05,0
255,2016,1,0.05,0
256,2016,1,0.05,0
258,2016,1,0.005,1
261,2016,1,0.05,0
262,2016,1,0.001,1
262,2016,1,0.001,1
262,2016,1,0.001,1
265,2016,1,0.05,0
265,2016,1,0.05,0
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
267,2016,1,0.001,1
268,2016,1,0.05,0
268,2016,1,0.05,0
268,2016,1,0.05,0
268,2016,1,0.05,0
275,2016,1,0.012,1
276,2016,1,0.001,1
276,2016,1,0.001,1
276,2016,1,0.001,1
276,2016,1,0.05,0
277,2016,1,0.001,1
277,2016,1,0.001,1
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
279,2016,1,0.05,0
279,2016,1,0.05,0
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
280,2016,1,0.001,1
285,2016,1,0.01,1
285,2016,1,0.01,1
285,2016,1,0.01,1
285,2016,1,0.01,1
286,2016,1,0.05,0
286,2016,1,0.05,0
286,2016,1,0.05,0
286,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
287,2016,1,0.05,0
288,2016,1,0.004,1
289,2016,1,0.01,1
289,2016,1,0.01,1
289,2016,1,0.05,0
289,2016,1,0.01,1
289,2016,1,0.05,0
289,2016,1,0.05,0
290,2016,1,0.05,0
291,2016,1,0.05,0
291,2016,1,0.05,0
291,2016,1,0.05,0
294,2016,1,0.001,1
295,2016,1,0.002,1
295,2016,1,0.008,1
295,2016,1,0.029,1
295,2016,1,0.02,1
295,2016,1,0.003,1
296,2016,1,0.05,0
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.001,1
299,2016,1,0.05,0
299,2016,1,0.05,0
300,2016,1,0.03,1
302,2016,1,0.001,1
302,2016,1,0.001,1
302,2016,1,0.001,1
302,2016,1,0.001,1
303,2016,1,0.05,0
303,2016,1,0.05,0
304,2016,1,0.05,0
304,2016,1,0.05,0
304,2016,1,0.05,0
304,2016,1,0.05,0
306,2016,1,0.05,0
306,2016,1,0.01,1
306,2016,1,0.01,1
307,2016,1,0.05,0
310,2016,1,0.05,0
310,2016,1,0.05,0
310,2016,1,0.001,1
310,2016,1,0.05,0
313,2016,1,0.05,0
314,2016,1,0.001,1
314,2016,1,0.557,0
314,2016,1,0.05,0
314,2016,1,0.05,0
314,2016,1,1e-4,1
319,2016,1,0.05,0
319,2016,1,0.05,0
319,2016,1,0.05,0
321,2016,1,0.01,1
328,2016,1,0.001,1
328,2016,1,0.001,1
329,2016,1,0.05,0
329,2016,1,0.05,0
332,2016,1,0.001,1
335,2016,1,0.05,0
338,2016,1,0.05,0
339,2016,1,0.01,1
339,2016,1,0.05,0
342,2016,1,0.05,0
343,2016,1,0.05,0
343,2016,1,0.05,0
344,2016,1,0.05,0
345,2016,1,0.05,0
345,2016,1,0.05,0
346,2016,1,0.05,0
346,2016,1,0.05,0
346,2016,1,0.05,0
346,2016,1,0.05,0
346,2016,1,0.05,0
346,2016,1,0.001,1
347,2016,1,0.05,0
347,2016,1,0.05,0
349,2016,1,0.05,0
349,2016,1,0.05,0
349,2016,1,0.001,1
350,2016,1,0.001,1
350,2016,1,0.001,1
350,2016,1,0.001,1
350,2016,1,0.001,1
350,2016,1,0.001,1
352,2016,1,0.05,0
352,2016,1,0.05,0
352,2016,1,0.05,0
352,2016,1,0.05,0
359,2016,1,0.001,1
359,2016,1,0.001,1
359,2016,1,0.001,1
359,2016,1,0.001,1
359,2016,1,0.001,1
359,2016,1,0.001,1
359,2016,1,0.001,1
362,2016,1,0.001,1
363,2016,1,0.05,0
363,2016,1,0.05,0
363,2016,1,0.05,0
364,2016,1,0.001,1
367,2016,1,0.05,0
367,2016,1,0.05,0
367,2016,1,0.05,0
367,2016,1,0.05,0
367,2016,1,0.05,0
367,2016,1,0.05,0
371,2016,1,0.05,0
2,2016,1,0.05,0
3,2016,1,0.05,0
4,2016,1,0.05,0
14,2016,1,0.05,0
14,2016,1,0.05,0
14,2016,1,0.05,0
17,2016,1,0.05,0
17,2016,1,0.05,0
18,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
23,2016,1,0.05,0
24,2016,1,0.05,0
24,2016,1,0.05,0
26,2016,1,0.05,0
26,2016,1,0.05,0
26,2016,1,0.05,0
31,2016,1,0.05,0
31,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
36,2016,1,0.05,0
42,2016,1,0.05,0
45,2016,1,0.05,0
49,2016,1,0.05,0
49,2016,1,0.05,0
50,2016,1,0.05,0
50,2016,1,0.05,0
50,2016,1,0.05,0
50,2016,1,0.05,0
52,2016,1,0.05,0
52,2016,1,0.05,0
54,2016,1,0.05,0
54,2016,1,0.05,0
54,2016,1,0.05,0
65,2016,1,0.05,0
65,2016,1,0.05,0
65,2016,1,0.05,0
73,2016,1,0.05,0
80,2016,1,0.05,0
83,2016,1,0.05,0
83,2016,1,0.05,0
84,2016,1,0.05,0
85,2016,1,0.05,0
87,2016,1,0.05,0
87,2016,1,0.05,0
87,2016,1,0.05,0
87,2016,1,0.05,0
88,2016,1,0.05,0
88,2016,1,0.05,0
89,2016,1,0.05,0
103,2016,1,0.05,0
113,2016,1,0.05,0
113,2016,1,0.05,0
113,2016,1,0.05,0
114,2016,1,0.05,0
116,2016,1,0.05,0
116,2016,1,0.05,0
117,2016,1,0.05,0
117,2016,1,0.05,0
117,2016,1,0.05,0
123,2016,1,0.05,0
124,2016,1,0.05,0
126,2016,1,0.05,0
128,2016,1,0.05,0
129,2016,1,0.05,0
129,2016,1,0.05,0
131,2016,1,0.05,0
131,2016,1,0.05,0
131,2016,1,0.05,0
131,2016,1,0.05,0
133,2016,1,0.05,0
135,2016,1,0.05,0
135,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
136,2016,1,0.05,0
143,2016,1,0.05,0
143,2016,1,0.05,0
144,2016,1,0.05,0
144,2016,1,0.05,0
145,2016,1,0.05,0
145,2016,1,0.05,0
145,2016,1,0.05,0
154,2016,1,0.05,0
154,2016,1,0.05,0
155,2016,1,0.05,0
155,2016,1,0.05,0
155,2016,1,0.05,0
166,2016,1,0.05,0
166,2016,1,0.05,0
167,2016,1,0.05,0
167,2016,1,0.05,0
167,2016,1,0.05,0
167,2016,1,0.05,0
167,2016,1,0.05,0
170,2016,1,0.05,0
170,2016,1,0.05,0
171,2016,1,0.05,0
173,2016,1,0.05,0
177,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
179,2016,1,0.05,0
186,2016,1,0.65,0
186,2016,1,0.74,0
188,2016,1,0.05,0
188,2016,1,0.05,0
189,2016,1,0.05,0
189,2016,1,0.05,0
189,2016,1,0.05,0
189,2016,1,0.05,0
190,2016,1,0.05,0
190,2016,1,0.05,0
190,2016,1,0.05,0
194,2016,1,0.05,0
194,2016,1,0.05,0
194,2016,1,0.05,0
194,2016,1,0.05,0
194,2016,1,0.05,0
194,2016,1,0.05,0
195,2016,1,0.05,0
200,2016,1,0.05,0
207,2016,1,0.05,0
207,2016,1,0.05,0
207,2016,1,0.05,0
212,2016,1,0.05,0
219,2016,1,0.05,0
219,2016,1,0.05,0
220,2016,1,0.05,0
221,2016,1,0.05,0
221,2016,1,0.05,0
225,2016,1,0.05,0
225,2016,1,0.05,0
225,2016,1,0.05,0
226,2016,1,0.05,0
226,2016,1,0.05,0
226,2016,1,0.05,0
226,2016,1,0.05,0
227,2016,1,0.05,0
229,2016,1,0.05,0
230,2016,1,0.05,0
234,2016,1,0.05,0
234,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
236,2016,1,0.05,0
241,2016,1,0.089,0
241,2016,1,0.152,0
241,2016,1,0.604,0
241,2016,1,0.464,0
241,2016,1,0.085,0
243,2016,1,0.005,1
243,2016,1,0.05,0
244,2016,1,0.05,0
245,2016,1,0.05,0
245,2016,1,0.05,0
245,2016,1,0.05,0
245,2016,1,0.05,0
248,2016,1,0.05,0
248,2016,1,0.05,0
248,2016,1,0.05,0
250,2016,1,0.05,0
250,2016,1,0.05,0
250,2016,1,0.05,0
250,2016,1,0.05,0
250,2016,1,0.05,0
250,2016,1,0.05,0
253,2016,1,0.05,0
260,2016,1,0.05,0
260,2016,1,0.05,0
260,2016,1,0.05,0
269,2016,1,0.05,0
269,2016,1,0.05,0
270,2016,1,0.05,0
276,2016,1,0.05,0
278,2016,1,0.05,0
278,2016,1,0.05,0
286,2016,1,0.05,0
287,2016,1,0.05,0
303,2016,1,0.05,0
303,2016,1,0.05,0
304,2016,1,0.05,0
305,2016,1,0.05,0
311,2016,1,0.05,0
314,2016,1,0.64,0
314,2016,1,0.001,1
328,2016,1,0.05,0
329,2016,1,0.05,0
336,2016,1,0.05,0
